num,send_time,sender,troughput,head,lat_id,long_id
8245,40.9706,1714636915,0.0890831,90,189.8,0.019975
8246,40.9738,1681692777,0.0890868,90,176.682,0.0440083
8247,40.9748,1957747793,0.0890956,90,202.549,-0.0203945
8248,40.9785,846930886,0.0890984,90,163.694,0.0355953
8249,41.0184,1804289383,0.0890223,90,150.207,0.0233351
8250,41.0514,1365180540,0.0889617,180,0,0
8251,41.0515,1540383426,0.0889722,180,0,0
8252,41.0539,304089172,0.0889779,180,4.67368e-310,4.67368e-310
8253,41.0545,1303455736,0.0889873,180,0,0
8254,41.0547,2044897763,0.0889975,180,0,0
8255,41.0548,424238335,0.0890082,180,0,0
8256,41.0558,783368690,0.0890168,180,0,0
8257,41.0565,1649760492,0.0890261,180,6.20153e-91,1.17119e+166
8258,41.0568,1350490027,0.0890362,180,0,0
8259,41.0574,1967513926,0.0890457,180,0,0
8260,41.0576,1102520059,0.0890561,180,0,0
8261,41.058,1025202362,0.0890659,180,0,0
8262,41.0584,719885386,0.0890759,180,0,0
8263,41.0587,1189641421,0.089086,180,0,0
8264,41.0596,596516649,0.0890949,180,0,0
8265,41.0706,1714636915,0.0890818,90,188.35,-0.0212057
8266,41.0738,1681692777,0.0890855,90,175.371,0.0440675
8267,41.0748,1957747793,0.0890942,90,201.242,-0.0396408
8268,41.0785,846930886,0.089097,90,162.237,0.0356687
8269,41.1184,1804289383,0.0890211,90,148.897,0.0233291
8270,41.1514,1365180540,0.0889607,180,0,0
8271,41.1515,1540383426,0.0889712,180,0,0
8272,41.1539,304089172,0.0889768,180,4.67368e-310,4.67368e-310
8273,41.1545,1303455736,0.0889862,180,0,0
8274,41.1547,2044897763,0.0889964,180,0,0
8275,41.1548,424238335,0.089007,180,0,0
8276,41.1558,783368690,0.0890156,180,0,0
8277,41.1565,1649760492,0.0890249,180,6.20153e-91,1.17119e+166
8278,41.1568,1350490027,0.089035,180,0,0
8279,41.1574,1967513926,0.0890445,180,0,0
8280,41.1576,1102520059,0.0890548,180,0,0
8281,41.158,1025202362,0.0890646,180,0,0
8282,41.1584,719885386,0.0890746,180,0,0
8283,41.1587,1189641421,0.0890846,180,0,0
8284,41.1596,596516649,0.0890935,180,0,0
8285,41.1706,1714636915,0.0890805,90,187.046,-0.0133365
8286,41.1738,1681692777,0.0890841,90,174.06,0.0609793
8287,41.1748,1957747793,0.0890929,90,199.789,-0.0636342
8288,41.1785,846930886,0.0890956,90,160.925,0.0354156
8289,41.2184,1804289383,0.08902,90,147.586,0.0233286
8290,41.2514,1365180540,0.0889597,180,0,0
8291,41.2515,1540383426,0.0889701,180,0,0
8292,41.2539,304089172,0.0889757,180,4.67368e-310,4.67368e-310
8293,41.2545,1303455736,0.0889851,180,0,0
8294,41.2547,2044897763,0.0889953,180,0,0
8295,41.2548,424238335,0.0890059,180,0,0
8296,41.2558,783368690,0.0890144,180,0,0
8297,41.2565,1649760492,0.0890237,180,6.20153e-91,1.17119e+166
8298,41.2568,1350490027,0.0890338,180,0,0
8299,41.2574,1967513926,0.0890433,180,0,0
8300,41.2576,1102520059,0.0890535,180,0,0
8301,41.258,1025202362,0.0890633,180,0,0
8302,41.2584,719885386,0.0890733,180,0,0
8303,41.2587,1189641421,0.0890833,180,0,0
8304,41.2596,596516649,0.0890922,180,0,0
8305,41.2706,1714636915,0.0890791,90,185.742,-0.0115184
8306,41.2738,1681692777,0.0890828,90,172.749,0.0592938
8307,41.2748,1957747793,0.0890915,90,198.483,-0.0602714
8308,41.2785,846930886,0.0890943,90,159.614,0.035128
8309,41.3184,1804289383,0.0890188,90,146.275,0.0233252
8310,41.3514,1365180540,0.0889586,180,0,0
8311,41.3515,1540383426,0.088969,180,0,0
8312,41.3539,304089172,0.0889746,180,4.67368e-310,4.67368e-310
8313,41.3545,1303455736,0.088984,180,0,0
8314,41.3547,2044897763,0.0889942,180,0,0
8315,41.3548,424238335,0.0890047,180,0,0
8316,41.3558,783368690,0.0890133,180,0,0
8317,41.3565,1649760492,0.0890225,180,6.20153e-91,1.17119e+166
8318,41.3568,1350490027,0.0890326,180,0,0
8319,41.3574,1967513926,0.089042,180,0,0
8320,41.3576,1102520059,0.0890523,180,0,0
8321,41.358,1025202362,0.0890621,180,0,0
8322,41.3584,719885386,0.089072,180,0,0
8323,41.3587,1189641421,0.089082,180,0,0
8324,41.3596,596516649,0.0890908,180,0,0
8325,41.3706,1714636915,0.0890778,90,184.147,-0.0747508
8326,41.3738,1681692777,0.0890815,90,171.145,-0.0129727
8327,41.3748,1957747793,0.0890902,90,197.031,-0.0960053
8328,41.3785,846930886,0.0890929,90,158.01,-0.0189584
8329,41.4184,1804289383,0.0890176,90,144.964,0.0233217
8330,41.4514,1365180540,0.0889576,180,0,0
8331,41.4515,1540383426,0.088968,180,0,0
8332,41.4539,304089172,0.0889736,180,4.67368e-310,4.67368e-310
8333,41.4545,1303455736,0.0889829,180,0,0
8334,41.4547,2044897763,0.0889931,180,0,0
8335,41.4548,424238335,0.0890036,180,0,0
8336,41.4558,783368690,0.0890121,180,0,0
8337,41.4565,1649760492,0.0890214,180,6.20153e-91,1.17119e+166
8338,41.4568,1350490027,0.0890314,180,0,0
8339,41.4574,1967513926,0.0890408,180,0,0
8340,41.4576,1102520059,0.089051,180,0,0
8341,41.458,1025202362,0.0890608,180,0,0
8342,41.4584,719885386,0.0890707,180,0,0
8343,41.4587,1189641421,0.0890806,180,0,0
8344,41.4596,596516649,0.0890895,180,0,0
8345,41.4706,1714636915,0.0890765,90,182.989,0.0251878
8346,41.4738,1681692777,0.0890801,90,169.979,0.0506727
8347,41.4748,1957747793,0.0890888,90,195.871,0.0171061
8348,41.4785,846930886,0.0890915,90,156.843,0.00718479
8349,41.5184,1804289383,0.0890164,90,143.653,0.0233221
8350,41.5514,1365180540,0.0889566,180,0,0
8351,41.5515,1540383426,0.0889669,180,0,0
8352,41.5539,304089172,0.0889725,180,4.67368e-310,4.67368e-310
8353,41.5545,1303455736,0.0889818,180,0,0
8354,41.5547,2044897763,0.088992,180,0,0
8355,41.5548,424238335,0.0890025,180,0,0
8356,41.5558,783368690,0.0890109,180,0,0
8357,41.5565,1649760492,0.0890202,180,6.20153e-91,1.17119e+166
8358,41.5568,1350490027,0.0890302,180,0,0
8359,41.5574,1967513926,0.0890396,180,0,0
8360,41.5576,1102520059,0.0890498,180,0,0
8361,41.558,1025202362,0.0890595,180,0,0
8362,41.5584,719885386,0.0890694,180,0,0
8363,41.5587,1189641421,0.0890793,180,0,0
8364,41.5596,596516649,0.0890881,180,0,0
8365,41.5706,1714636915,0.0890752,90,181.829,0.0240217
8366,41.5738,1681692777,0.0890788,90,168.667,0.0395993
8367,41.5748,1957747793,0.0890875,90,194.566,-0.0142097
8368,41.5785,846930886,0.0890902,90,155.676,0.0342001
8369,41.6184,1804289383,0.0890153,90,142.342,0.0233168
8370,41.6514,1365180540,0.0889556,180,0,0
8371,41.6515,1540383426,0.0889659,180,0,0
8372,41.6539,304089172,0.0889715,180,4.67368e-310,4.67368e-310
8373,41.6545,1303455736,0.0889807,180,0,0
8374,41.6547,2044897763,0.0889909,180,0,0
8375,41.6548,424238335,0.0890013,180,0,0
8376,41.6558,783368690,0.0890098,180,0,0
8377,41.6565,1649760492,0.089019,180,6.20153e-91,1.17119e+166
8378,41.6568,1350490027,0.089029,180,0,0
8379,41.6574,1967513926,0.0890384,180,0,0
8380,41.6576,1102520059,0.0890485,180,0,0
8381,41.658,1025202362,0.0890582,180,0,0
8382,41.6584,719885386,0.0890681,180,0,0
8383,41.6587,1189641421,0.089078,180,0,0
8384,41.6596,596516649,0.0890868,180,0,0
8385,41.6706,1714636915,0.0890739,90,180.378,-0.024619
8386,41.6738,1681692777,0.0890775,90,167.354,0.0205961
8387,41.6748,1957747793,0.0890861,90,193.261,-0.0323076
8388,41.6785,846930886,0.0890889,90,154.363,0.0338682
8389,41.7184,1804289383,0.0890141,90,141.031,0.0233177
8390,41.7514,1365180540,0.0889546,180,0,0
8391,41.7515,1540383426,0.0889649,180,0,0
8392,41.7539,304089172,0.0889704,180,4.67368e-310,4.67368e-310
8393,41.7545,1303455736,0.0889797,180,0,0
8394,41.7547,2044897763,0.0889898,180,0,0
8395,41.7548,424238335,0.0890002,180,0,0
8396,41.7558,783368690,0.0890087,180,0,0
8397,41.7565,1649760492,0.0890178,180,6.20153e-91,1.17119e+166
8398,41.7568,1350490027,0.0890278,180,0,0
8399,41.7574,1967513926,0.0890372,180,0,0
8400,41.7576,1102520059,0.0890473,180,0,0
8401,41.758,1025202362,0.089057,180,0,0
8402,41.7584,719885386,0.0890668,180,0,0
8403,41.7587,1189641421,0.0890767,180,0,0
8404,41.7596,596516649,0.0890855,180,0,0
8405,41.7706,1714636915,0.0890726,90,179.071,-0.0261913
8406,41.7738,1681692777,0.0890762,90,166.041,0.0193654
8407,41.7748,1957747793,0.0890848,90,191.955,-0.0149786
8408,41.7785,846930886,0.0890875,90,153.05,0.0231555
8409,41.8184,1804289383,0.089013,90,139.72,0.0233126
8410,41.8514,1365180540,0.0889536,180,0,0
8411,41.8515,1540383426,0.0889638,180,0,0
8412,41.8539,304089172,0.0889694,180,4.67368e-310,4.67368e-310
8413,41.8545,1303455736,0.0889786,180,0,0
8414,41.8547,2044897763,0.0889887,180,0,0
8415,41.8548,424238335,0.0889991,180,0,0
8416,41.8558,783368690,0.0890075,180,0,0
8417,41.8565,1649760492,0.0890167,180,6.20153e-91,1.17119e+166
8418,41.8568,1350490027,0.0890266,180,0,0
8419,41.8574,1967513926,0.089036,180,0,0
8420,41.8576,1102520059,0.0890461,180,0,0
8421,41.858,1025202362,0.0890557,180,0,0
8422,41.8584,719885386,0.0890656,180,0,0
8423,41.8587,1189641421,0.0890754,180,0,0
8424,41.8596,596516649,0.0890841,180,0,0
8425,41.8706,1714636915,0.0890713,90,177.764,-0.027925
8426,41.8738,1681692777,0.0890749,90,164.728,0.0186461
8427,41.8748,1957747793,0.0890835,90,190.649,-0.0160278
8428,41.8785,846930886,0.0890862,90,151.591,-0.00506202
8429,41.9184,1804289383,0.0890118,90,138.41,0.023314
8430,41.9514,1365180540,0.0889526,180,0,0
8431,41.9515,1540383426,0.0889628,180,0,0
8432,41.9539,304089172,0.0889683,180,4.67368e-310,4.67368e-310
8433,41.9545,1303455736,0.0889775,180,0,0
8434,41.9547,2044897763,0.0889876,180,0,0
8435,41.9548,424238335,0.088998,180,0,0
8436,41.9558,783368690,0.0890064,180,0,0
8437,41.9565,1649760492,0.0890155,180,6.20153e-91,1.17119e+166
8438,41.9568,1350490027,0.0890254,180,0,0
8439,41.9574,1967513926,0.0890348,180,0,0
8440,41.9576,1102520059,0.0890448,180,0,0
8441,41.958,1025202362,0.0890545,180,0,0
8442,41.9584,719885386,0.0890643,180,0,0
8443,41.9587,1189641421,0.0890741,180,0,0
8444,41.9596,596516649,0.0890828,180,0,0
8445,41.9706,1714636915,0.08907,90,176.456,-0.0152351
8446,41.9738,1681692777,0.0890736,90,163.415,0.038568
8447,41.9748,1957747793,0.0890822,90,189.197,-0.0640716
8448,41.9785,846930886,0.0890849,90,150.279,0.00682374
8449,42.0184,1804289383,0.0890107,90,137.099,0.023309
8450,42.0514,1365180540,0.0889516,180,0,0
8451,42.0515,1540383426,0.0889618,180,0,0
8452,42.0539,304089172,0.0889673,180,4.67368e-310,4.67368e-310
8453,42.0545,1303455736,0.0889765,180,0,0
8454,42.0547,2044897763,0.0889865,180,0,0
8455,42.0548,424238335,0.0889969,180,0,0
8456,42.0558,783368690,0.0890053,180,0,0
8457,42.0565,1649760492,0.0890144,180,6.20153e-91,1.17119e+166
8458,42.0568,1350490027,0.0890243,180,0,0
8459,42.0574,1967513926,0.0890336,180,0,0
8460,42.0576,1102520059,0.0890436,180,0,0
8461,42.058,1025202362,0.0890533,180,0,0
8462,42.0584,719885386,0.089063,180,0,0
8463,42.0587,1189641421,0.0890728,180,0,0
8464,42.0596,596516649,0.0890815,180,0,0
8465,42.0706,1714636915,0.0890688,90,175.148,-0.0161768
8466,42.0738,1681692777,0.0890723,90,162.103,0.0401864
8467,42.0748,1957747793,0.0890809,90,188.034,-0.0195376
8468,42.0785,846930886,0.0890836,90,149.113,0.0340818
8469,42.1184,1804289383,0.0890096,90,135.788,0.0233103
8470,42.1514,1365180540,0.0889506,180,0,0
8471,42.1515,1540383426,0.0889608,180,0,0
8472,42.1539,304089172,0.0889663,180,4.67368e-310,4.67368e-310
8473,42.1545,1303455736,0.0889754,180,0,0
8474,42.1547,2044897763,0.0889854,180,0,0
8475,42.1548,424238335,0.0889958,180,0,0
8476,42.1558,783368690,0.0890041,180,0,0
8477,42.1565,1649760492,0.0890132,180,6.20153e-91,1.17119e+166
8478,42.1568,1350490027,0.0890231,180,0,0
8479,42.1574,1967513926,0.0890324,180,0,0
8480,42.1576,1102520059,0.0890424,180,0,0
8481,42.158,1025202362,0.089052,180,0,0
8482,42.1584,719885386,0.0890618,180,0,0
8483,42.1587,1189641421,0.0890716,180,0,0
8484,42.1596,596516649,0.0890802,180,0,0
8485,42.1706,1714636915,0.0890675,90,173.693,-0.0581608
8486,42.1738,1681692777,0.0890711,90,160.646,-0.00934864
8487,42.1748,1957747793,0.0890796,90,186.581,-0.0682315
8488,42.1785,846930886,0.0890823,90,147.511,-0.0154146
8489,42.2184,1804289383,0.0890084,90,134.331,0.0233069
8490,42.2514,1365180540,0.0889496,180,0,0
8491,42.2515,1540383426,0.0889598,180,0,0
8492,42.2539,304089172,0.0889652,180,4.67368e-310,4.67368e-310
8493,42.2545,1303455736,0.0889744,180,0,0
8494,42.2547,2044897763,0.0889844,180,0,0
8495,42.2548,424238335,0.0889947,180,0,0
8496,42.2558,783368690,0.089003,180,0,0
8497,42.2565,1649760492,0.0890121,180,6.20153e-91,1.17119e+166
8498,42.2568,1350490027,0.0890219,180,0,0
8499,42.2574,1967513926,0.0890312,180,0,0
8500,42.2576,1102520059,0.0890412,180,0,0
8501,42.258,1025202362,0.0890508,180,0,0
8502,42.2584,719885386,0.0890605,180,0,0
8503,42.2587,1189641421,0.0890703,180,0,0
8504,42.2596,596516649,0.0890789,180,0,0
8505,42.2706,1714636915,0.0890662,90,172.385,-0.0229222
8506,42.2738,1681692777,0.0890698,90,159.191,0.011232
8507,42.2748,1957747793,0.0890783,90,185.129,-0.0645919
8508,42.2785,846930886,0.089081,90,146.2,0.00987684
8509,42.3184,1804289383,0.0890073,90,133.02,0.023303
8510,42.3514,1365180540,0.0889486,180,0,0
8511,42.3515,1540383426,0.0889587,180,0,0
8512,42.3539,304089172,0.0889642,180,4.67368e-310,4.67368e-310
8513,42.3545,1303455736,0.0889733,180,0,0
8514,42.3547,2044897763,0.0889833,180,0,0
8515,42.3548,424238335,0.0889936,180,0,0
8516,42.3558,783368690,0.0890019,180,0,0
8517,42.3565,1649760492,0.089011,180,6.20153e-91,1.17119e+166
8518,42.3568,1350490027,0.0890208,180,0,0
8519,42.3574,1967513926,0.08903,180,0,0
8520,42.3576,1102520059,0.08904,180,0,0
8521,42.358,1025202362,0.0890496,180,0,0
8522,42.3584,719885386,0.0890593,180,0,0
8523,42.3587,1189641421,0.089069,180,0,0
8524,42.3596,596516649,0.0890776,180,0,0
8525,42.3706,1714636915,0.089065,90,171.222,0.0542545
8526,42.3738,1681692777,0.0890685,90,158.026,0.0350592
8527,42.3748,1957747793,0.089077,90,183.967,0.0155035
8528,42.3785,846930886,0.0890797,90,145.035,0.0346195
8529,42.4184,1804289383,0.0890062,90,131.709,0.0233017
8530,42.4514,1365180540,0.0889476,180,0,0
8531,42.4515,1540383426,0.0889577,180,0,0
8532,42.4539,304089172,0.0889632,180,4.67368e-310,4.67368e-310
8533,42.4545,1303455736,0.0889723,180,0,0
8534,42.4547,2044897763,0.0889822,180,0,0
8535,42.4548,424238335,0.0889925,180,0,0
8536,42.4558,783368690,0.0890008,180,0,0
8537,42.4565,1649760492,0.0890099,180,6.20153e-91,1.17119e+166
8538,42.4568,1350490027,0.0890196,180,0,0
8539,42.4574,1967513926,0.0890288,180,0,0
8540,42.4576,1102520059,0.0890388,180,0,0
8541,42.458,1025202362,0.0890484,180,0,0
8542,42.4584,719885386,0.089058,180,0,0
8543,42.4587,1189641421,0.0890678,180,0,0
8544,42.4596,596516649,0.0890764,180,0,0
8545,42.4706,1714636915,0.0890637,90,169.912,0.0132396
8546,42.4738,1681692777,0.0890673,90,156.861,0.0607351
8547,42.4748,1957747793,0.0890757,90,182.805,0.0128991
8548,42.4785,846930886,0.0890784,90,143.724,0.034474
8549,42.5184,1804289383,0.0890051,90,130.398,0.0233004
8550,42.5514,1365180540,0.0889466,180,0,0
8551,42.5515,1540383426,0.0889567,180,0,0
8552,42.5539,304089172,0.0889622,180,4.67368e-310,4.67368e-310
8553,42.5545,1303455736,0.0889713,180,0,0
8554,42.5547,2044897763,0.0889812,180,0,0
8555,42.5548,424238335,0.0889914,180,0,0
8556,42.5558,783368690,0.0889997,180,0,0
8557,42.5565,1649760492,0.0890087,180,6.20153e-91,1.17119e+166
8558,42.5568,1350490027,0.0890185,180,0,0
8559,42.5574,1967513926,0.0890277,180,0,0
8560,42.5576,1102520059,0.0890376,180,0,0
8561,42.558,1025202362,0.0890471,180,0,0
8562,42.5584,719885386,0.0890568,180,0,0
8563,42.5587,1189641421,0.0890665,180,0,0
8564,42.5596,596516649,0.0890751,180,0,0
8565,42.5706,1714636915,0.0890625,90,168.456,-0.0473594
8566,42.5738,1681692777,0.089066,90,155.404,0.0239954
8567,42.5748,1957747793,0.0890745,90,181.352,-0.0718857
8568,42.5785,846930886,0.0890771,90,142.413,0.0342999
8569,42.6184,1804289383,0.089004,90,129.087,0.0233003
8570,42.6514,1365180540,0.0889457,180,0,0
8571,42.6515,1540383426,0.0889558,180,0,0
8572,42.6539,304089172,0.0889612,180,4.67368e-310,4.67368e-310
8573,42.6545,1303455736,0.0889702,180,0,0
8574,42.6547,2044897763,0.0889801,180,0,0
8575,42.6548,424238335,0.0889904,180,0,0
8576,42.6558,783368690,0.0889986,180,0,0
8577,42.6565,1649760492,0.0890076,180,6.20153e-91,1.17119e+166
8578,42.6568,1350490027,0.0890174,180,0,0
8579,42.6574,1967513926,0.0890265,180,0,0
8580,42.6576,1102520059,0.0890364,180,0,0
8581,42.658,1025202362,0.0890459,180,0,0
8582,42.6584,719885386,0.0890556,180,0,0
8583,42.6587,1189641421,0.0890653,180,0,0
8584,42.6596,596516649,0.0890738,180,0,0
8585,42.6706,1714636915,0.0890612,90,167.29,0.0109811
8586,42.6738,1681692777,0.0890648,90,154.237,0.0579175
8587,42.6748,1957747793,0.0890732,90,180.044,-0.0190297
8588,42.6785,846930886,0.0890759,90,141.102,0.0341102
8589,42.7184,1804289383,0.0890029,90,127.777,0.0232994
8590,42.7514,1365180540,0.0889447,180,0,0
8591,42.7515,1540383426,0.0889548,180,0,0
8592,42.7539,304089172,0.0889602,180,4.67368e-310,4.67368e-310
8593,42.7545,1303455736,0.0889692,180,0,0
8594,42.7547,2044897763,0.0889791,180,0,0
8595,42.7548,424238335,0.0889893,180,0,0
8596,42.7558,783368690,0.0889975,180,0,0
8597,42.7565,1649760492,0.0890065,180,6.20153e-91,1.17119e+166
8598,42.7568,1350490027,0.0890162,180,0,0
8599,42.7574,1967513926,0.0890254,180,0,0
8600,42.7576,1102520059,0.0890353,180,0,0
8601,42.758,1025202362,0.0890447,180,0,0
8602,42.7584,719885386,0.0890544,180,0,0
8603,42.7587,1189641421,0.089064,180,0,0
8604,42.7596,596516649,0.0890725,180,0,0
8605,42.7706,1714636915,0.08906,90,165.688,-0.0843038
8606,42.7738,1681692777,0.0890635,90,152.633,-0.0144496
8607,42.7748,1957747793,0.0890719,90,178.59,-0.102633
8608,42.7785,846930886,0.0890746,90,139.644,0.00742731
8609,42.8184,1804289383,0.0890018,90,126.466,0.0232979
8610,42.8514,1365180540,0.0889438,180,0,0
8611,42.8515,1540383426,0.0889538,180,0,0
8612,42.8539,304089172,0.0889592,180,4.67368e-310,4.67368e-310
8613,42.8545,1303455736,0.0889682,180,0,0
8614,42.8547,2044897763,0.088978,180,0,0
8615,42.8548,424238335,0.0889882,180,0,0
8616,42.8558,783368690,0.0889965,180,0,0
8617,42.8565,1649760492,0.0890054,180,6.20153e-91,1.17119e+166
8618,42.8568,1350490027,0.0890151,180,0,0
8619,42.8574,1967513926,0.0890242,180,0,0
8620,42.8576,1102520059,0.0890341,180,0,0
8621,42.858,1025202362,0.0890436,180,0,0
8622,42.8584,719885386,0.0890531,180,0,0
8623,42.8587,1189641421,0.0890628,180,0,0
8624,42.8596,596516649,0.0890713,180,0,0
8625,42.8706,1714636915,0.0890588,90,164.378,-0.02548
8626,42.8738,1681692777,0.0890623,90,151.321,0.00538295
8627,42.8748,1957747793,0.0890707,90,177.284,-0.00998584
8628,42.8785,846930886,0.0890733,90,138.332,0.00695231
8629,42.9184,1804289383,0.0890007,90,125.155,0.0232965
8630,42.9514,1365180540,0.0889428,180,0,0
8631,42.9515,1540383426,0.0889528,180,0,0
8632,42.9539,304089172,0.0889582,180,4.67368e-310,4.67368e-310
8633,42.9545,1303455736,0.0889672,180,0,0
8634,42.9547,2044897763,0.088977,180,0,0
8635,42.9548,424238335,0.0889872,180,0,0
8636,42.9558,783368690,0.0889954,180,0,0
8637,42.9565,1649760492,0.0890043,180,6.20153e-91,1.17119e+166
8638,42.9568,1350490027,0.089014,180,0,0
8639,42.9574,1967513926,0.0890231,180,0,0
8640,42.9576,1102520059,0.0890329,180,0,0
8641,42.958,1025202362,0.0890424,180,0,0
8642,42.9584,719885386,0.0890519,180,0,0
8643,42.9587,1189641421,0.0890615,180,0,0
8644,42.9596,596516649,0.08907,180,0,0
8645,42.9706,1714636915,0.0890575,90,163.36,0.0541509
8646,42.9738,1681692777,0.0890611,90,150.301,0.066817
8647,42.9748,1957747793,0.0890694,90,176.123,0.0292483
8648,42.9785,846930886,0.0890721,90,137.166,0.0334293
8649,43.0184,1804289383,0.0889996,90,123.844,0.0232951
8650,43.0514,1365180540,0.0889418,180,0,0
8651,43.0515,1540383426,0.0889518,180,0,0
8652,43.0539,304089172,0.0889572,180,4.67368e-310,4.67368e-310
8653,43.0545,1303455736,0.0889662,180,0,0
8654,43.0547,2044897763,0.088976,180,0,0
8655,43.0548,424238335,0.0889861,180,0,0
8656,43.0558,783368690,0.0889943,180,0,0
8657,43.0565,1649760492,0.0890032,180,6.20153e-91,1.17119e+166
8658,43.0568,1350490027,0.0890129,180,0,0
8659,43.0574,1967513926,0.0890219,180,0,0
8660,43.0576,1102520059,0.0890318,180,0,0
8661,43.058,1025202362,0.0890412,180,0,0
8662,43.0584,719885386,0.0890507,180,0,0
8663,43.0587,1189641421,0.0890603,180,0,0
8664,43.0596,596516649,0.0890688,180,0,0
8665,43.0706,1714636915,0.0890563,90,161.903,-0.0475924
8666,43.0738,1681692777,0.0890598,90,148.697,-0.013768
8667,43.0748,1957747793,0.0890682,90,174.67,-0.0986706
8668,43.0785,846930886,0.0890708,90,135.708,0.00788631
8669,43.1184,1804289383,0.0889985,90,122.533,0.0232923
8670,43.1514,1365180540,0.0889409,180,0,0
8671,43.1515,1540383426,0.0889509,180,0,0
8672,43.1539,304089172,0.0889562,180,4.67368e-310,4.67368e-310
8673,43.1545,1303455736,0.0889652,180,0,0
8674,43.1547,2044897763,0.088975,180,0,0
8675,43.1548,424238335,0.0889851,180,0,0
8676,43.1558,783368690,0.0889932,180,0,0
8677,43.1565,1649760492,0.0890021,180,6.20153e-91,1.17119e+166
8678,43.1568,1350490027,0.0890118,180,0,0
8679,43.1574,1967513926,0.0890208,180,0,0
8680,43.1576,1102520059,0.0890306,180,0,0
8681,43.158,1025202362,0.08904,180,0,0
8682,43.1584,719885386,0.0890495,180,0,0
8683,43.1587,1189641421,0.0890591,180,0,0
8684,43.1596,596516649,0.0890676,180,0,0
8685,43.1706,1714636915,0.0890551,90,160.593,0.0142237
8686,43.1738,1681692777,0.0890586,90,147.386,0.00605749
8687,43.1748,1957747793,0.0890669,90,173.364,-0.0241122
8688,43.1785,846930886,0.0890696,90,134.398,0.00919067
8689,43.2184,1804289383,0.0889974,90,121.222,0.0232928
8690,43.2514,1365180540,0.08894,180,0,0
8691,43.2515,1540383426,0.0889499,180,0,0
